Filename,Dimension Duplicate,Dimension Original
ISIC_0026316.jpg,"(450, 450)","(600, 450)"
ISIC_0028813.jpg,"(450, 450)","(600, 450)"
ISIC_0033194.jpg,"(450, 450)","(600, 450)"
ISIC_0025085.jpg,"(450, 450)","(600, 450)"
ISIC_0014579_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0012786_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0027951.jpg,"(450, 450)","(600, 450)"
ISIC_0027203.jpg,"(450, 450)","(600, 450)"
ISIC_0026183.jpg,"(450, 450)","(600, 450)"
ISIC_0013525_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000192_downsampled.jpg,"(716, 716)","(1024, 716)"
ISIC_0031497.jpg,"(450, 450)","(600, 450)"
ISIC_0033358.jpg,"(450, 450)","(600, 450)"
ISIC_0026522.jpg,"(450, 450)","(600, 450)"
ISIC_0010443.jpg,"(768, 768)","(1024, 768)"
ISIC_0032722.jpg,"(450, 450)","(600, 450)"
ISIC_0000386_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0033123.jpg,"(450, 450)","(600, 450)"
ISIC_0032970.jpg,"(450, 450)","(600, 450)"
ISIC_0029954.jpg,"(450, 450)","(600, 450)"
ISIC_0001103_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0027808.jpg,"(450, 450)","(600, 450)"
ISIC_0029369.jpg,"(450, 450)","(600, 450)"
ISIC_0024641.jpg,"(450, 450)","(600, 450)"
ISIC_0031647.jpg,"(450, 450)","(600, 450)"
ISIC_0032811.jpg,"(450, 450)","(600, 450)"
ISIC_0026591.jpg,"(450, 450)","(600, 450)"
ISIC_0025547.jpg,"(450, 450)","(600, 450)"
ISIC_0027771.jpg,"(450, 450)","(600, 450)"
ISIC_0030680.jpg,"(450, 450)","(600, 450)"
ISIC_0027450.jpg,"(450, 450)","(600, 450)"
ISIC_0032646.jpg,"(450, 450)","(600, 450)"
ISIC_0011366.jpg,"(768, 768)","(1024, 768)"
ISIC_0027360.jpg,"(450, 450)","(600, 450)"
ISIC_0027044.jpg,"(450, 450)","(600, 450)"
ISIC_0033642.jpg,"(450, 450)","(600, 450)"
ISIC_0025050.jpg,"(450, 450)","(600, 450)"
ISIC_0026808.jpg,"(450, 450)","(600, 450)"
ISIC_0024671.jpg,"(450, 450)","(600, 450)"
ISIC_0000370.jpg,"(576, 576)","(767, 576)"
ISIC_0032253.jpg,"(450, 450)","(600, 450)"
ISIC_0028993.jpg,"(450, 450)","(600, 450)"
ISIC_0026903.jpg,"(450, 450)","(600, 450)"
ISIC_0029757.jpg,"(450, 450)","(600, 450)"
ISIC_0028266.jpg,"(450, 450)","(600, 450)"
ISIC_0029814.jpg,"(450, 450)","(600, 450)"
ISIC_0026916.jpg,"(450, 450)","(600, 450)"
ISIC_0032248.jpg,"(450, 450)","(600, 450)"
ISIC_0026908.jpg,"(450, 450)","(600, 450)"
ISIC_0027215.jpg,"(450, 450)","(600, 450)"
ISIC_0026644.jpg,"(450, 450)","(600, 450)"
ISIC_0025067.jpg,"(450, 450)","(600, 450)"
ISIC_0024790.jpg,"(450, 450)","(600, 450)"
ISIC_0014687_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0028598.jpg,"(450, 450)","(600, 450)"
ISIC_0027421.jpg,"(450, 450)","(600, 450)"
ISIC_0014573_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0024845.jpg,"(450, 450)","(600, 450)"
ISIC_0025769.jpg,"(450, 450)","(600, 450)"
ISIC_0026382.jpg,"(450, 450)","(600, 450)"
ISIC_0025403.jpg,"(450, 450)","(600, 450)"
ISIC_0015998_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0031799.jpg,"(450, 450)","(600, 450)"
ISIC_0029888.jpg,"(450, 450)","(600, 450)"
ISIC_0031811.jpg,"(450, 450)","(600, 450)"
ISIC_0024418.jpg,"(450, 450)","(600, 450)"
ISIC_0029824.jpg,"(450, 450)","(600, 450)"
ISIC_0029944.jpg,"(450, 450)","(600, 450)"
ISIC_0002251_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0016044_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0010562.jpg,"(768, 768)","(1024, 768)"
ISIC_0026038.jpg,"(450, 450)","(600, 450)"
ISIC_0032293.jpg,"(450, 450)","(600, 450)"
ISIC_0031952.jpg,"(450, 450)","(600, 450)"
ISIC_0033660.jpg,"(450, 450)","(600, 450)"
ISIC_0000287.jpg,"(768, 768)","(1024, 768)"
ISIC_0025181.jpg,"(450, 450)","(600, 450)"
ISIC_0030390.jpg,"(450, 450)","(600, 450)"
ISIC_0000040_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0000551.jpg,"(614, 614)","(838, 614)"
ISIC_0025196.jpg,"(450, 450)","(600, 450)"
ISIC_0032128.jpg,"(450, 450)","(600, 450)"
ISIC_0010201.jpg,"(768, 768)","(1024, 768)"
ISIC_0024716.jpg,"(450, 450)","(600, 450)"
ISIC_0026586.jpg,"(450, 450)","(600, 450)"
ISIC_0012666_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032587.jpg,"(450, 450)","(600, 450)"
ISIC_0032230.jpg,"(450, 450)","(600, 450)"
ISIC_0015645_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030524.jpg,"(450, 450)","(600, 450)"
ISIC_0031327.jpg,"(450, 450)","(600, 450)"
ISIC_0031199.jpg,"(450, 450)","(600, 450)"
ISIC_0026776.jpg,"(450, 450)","(600, 450)"
ISIC_0030348.jpg,"(450, 450)","(600, 450)"
ISIC_0032878.jpg,"(450, 450)","(600, 450)"
ISIC_0000351.jpg,"(576, 576)","(767, 576)"
ISIC_0028447.jpg,"(450, 450)","(600, 450)"
ISIC_0025165.jpg,"(450, 450)","(600, 450)"
ISIC_0026313.jpg,"(450, 450)","(600, 450)"
ISIC_0000397_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0034221.jpg,"(450, 450)","(600, 450)"
ISIC_0000470.jpg,"(802, 802)","(919, 802)"
ISIC_0000044_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0010009.jpg,"(768, 768)","(1024, 768)"
ISIC_0007475_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0027352.jpg,"(450, 450)","(600, 450)"
ISIC_0027677.jpg,"(450, 450)","(600, 450)"
ISIC_0000381_downsampled.jpg,"(946, 946)","(1024, 946)"
ISIC_0012493_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030908.jpg,"(450, 450)","(600, 450)"
ISIC_0024362.jpg,"(450, 450)","(600, 450)"
ISIC_0028259.jpg,"(450, 450)","(600, 450)"
ISIC_0014395_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027077.jpg,"(450, 450)","(600, 450)"
ISIC_0012388_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026145.jpg,"(450, 450)","(600, 450)"
ISIC_0024817.jpg,"(450, 450)","(600, 450)"
ISIC_0030790.jpg,"(450, 450)","(600, 450)"
ISIC_0028819.jpg,"(450, 450)","(600, 450)"
ISIC_0032015.jpg,"(450, 450)","(600, 450)"
ISIC_0030699.jpg,"(450, 450)","(600, 450)"
ISIC_0033582.jpg,"(450, 450)","(600, 450)"
ISIC_0030103.jpg,"(450, 450)","(600, 450)"
ISIC_0025234.jpg,"(450, 450)","(600, 450)"
ISIC_0000101_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0029179.jpg,"(450, 450)","(600, 450)"
ISIC_0011166.jpg,"(768, 768)","(1024, 768)"
ISIC_0014784_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0015957_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0027271.jpg,"(450, 450)","(600, 450)"
ISIC_0026144.jpg,"(450, 450)","(600, 450)"
ISIC_0028780.jpg,"(450, 450)","(600, 450)"
ISIC_0026233.jpg,"(450, 450)","(600, 450)"
ISIC_0026969.jpg,"(450, 450)","(600, 450)"
ISIC_0027155.jpg,"(450, 450)","(600, 450)"
ISIC_0000187.jpg,"(542, 542)","(722, 542)"
ISIC_0033816.jpg,"(450, 450)","(600, 450)"
ISIC_0026476.jpg,"(450, 450)","(600, 450)"
ISIC_0028355.jpg,"(450, 450)","(600, 450)"
ISIC_0029789.jpg,"(450, 450)","(600, 450)"
ISIC_0025966.jpg,"(450, 450)","(600, 450)"
ISIC_0030944.jpg,"(450, 450)","(600, 450)"
ISIC_0013680_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0010169.jpg,"(768, 768)","(1024, 768)"
ISIC_0028750.jpg,"(450, 450)","(600, 450)"
ISIC_0028876.jpg,"(450, 450)","(600, 450)"
ISIC_0033578.jpg,"(450, 450)","(600, 450)"
ISIC_0027241.jpg,"(450, 450)","(600, 450)"
ISIC_0032593.jpg,"(450, 450)","(600, 450)"
ISIC_0025443.jpg,"(450, 450)","(600, 450)"
ISIC_0027444.jpg,"(450, 450)","(600, 450)"
ISIC_0027353.jpg,"(450, 450)","(600, 450)"
ISIC_0026034.jpg,"(450, 450)","(600, 450)"
ISIC_0026098.jpg,"(450, 450)","(600, 450)"
ISIC_0028614.jpg,"(450, 450)","(600, 450)"
ISIC_0014114_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000332.jpg,"(576, 576)","(767, 576)"
ISIC_0027573.jpg,"(450, 450)","(600, 450)"
ISIC_0027566.jpg,"(450, 450)","(600, 450)"
ISIC_0009978.jpg,"(768, 768)","(1024, 768)"
ISIC_0012814_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031169.jpg,"(450, 450)","(600, 450)"
ISIC_0028056.jpg,"(450, 450)","(600, 450)"
ISIC_0028158.jpg,"(450, 450)","(600, 450)"
ISIC_0031816.jpg,"(450, 450)","(600, 450)"
ISIC_0026905.jpg,"(450, 450)","(600, 450)"
ISIC_0015330_downsampled.jpg,"(678, 678)","(1024, 679)"
ISIC_0027169.jpg,"(450, 450)","(600, 450)"
ISIC_0015044_downsampled.jpg,"(682, 682)","(1024, 683)"
ISIC_0028186.jpg,"(450, 450)","(600, 450)"
ISIC_0001204_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0031088.jpg,"(450, 450)","(600, 450)"
ISIC_0029057.jpg,"(450, 450)","(600, 450)"
ISIC_0025913.jpg,"(450, 450)","(600, 450)"
ISIC_0028346.jpg,"(450, 450)","(600, 450)"
ISIC_0033735.jpg,"(450, 450)","(600, 450)"
ISIC_0027925.jpg,"(450, 450)","(600, 450)"
ISIC_0013708_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0033295.jpg,"(450, 450)","(600, 450)"
ISIC_0031753.jpg,"(450, 450)","(600, 450)"
ISIC_0025797.jpg,"(450, 450)","(600, 450)"
ISIC_0001449_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0028474.jpg,"(450, 450)","(600, 450)"
ISIC_0027996.jpg,"(450, 450)","(600, 450)"
ISIC_0034043.jpg,"(450, 450)","(600, 450)"
ISIC_0032592.jpg,"(450, 450)","(600, 450)"
ISIC_0024452.jpg,"(450, 450)","(600, 450)"
ISIC_0030120.jpg,"(450, 450)","(600, 450)"
ISIC_0013414_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029537.jpg,"(450, 450)","(600, 450)"
ISIC_0028947.jpg,"(450, 450)","(600, 450)"
ISIC_0033183.jpg,"(450, 450)","(600, 450)"
ISIC_0030018.jpg,"(450, 450)","(600, 450)"
ISIC_0027930.jpg,"(450, 450)","(600, 450)"
ISIC_0000074.jpg,"(766, 766)","(1022, 767)"
ISIC_0027320.jpg,"(450, 450)","(600, 450)"
ISIC_0014645_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0028968.jpg,"(450, 450)","(600, 450)"
ISIC_0027310.jpg,"(450, 450)","(600, 450)"
ISIC_0025388.jpg,"(450, 450)","(600, 450)"
ISIC_0028256.jpg,"(450, 450)","(600, 450)"
ISIC_0000410_downsampled.jpg,"(878, 878)","(1024, 878)"
ISIC_0025453.jpg,"(450, 450)","(600, 450)"
ISIC_0028233.jpg,"(450, 450)","(600, 450)"
ISIC_0014174_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030607.jpg,"(450, 450)","(600, 450)"
ISIC_0030412.jpg,"(450, 450)","(600, 450)"
ISIC_0029178.jpg,"(450, 450)","(600, 450)"
ISIC_0012378_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031409.jpg,"(450, 450)","(600, 450)"
ISIC_0033376.jpg,"(450, 450)","(600, 450)"
ISIC_0025266.jpg,"(450, 450)","(600, 450)"
ISIC_0028401.jpg,"(450, 450)","(600, 450)"
ISIC_0011356.jpg,"(768, 768)","(1024, 768)"
ISIC_0030007.jpg,"(450, 450)","(600, 450)"
ISIC_0032408.jpg,"(450, 450)","(600, 450)"
ISIC_0028249.jpg,"(450, 450)","(600, 450)"
ISIC_0013494_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0001212_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031300.jpg,"(450, 450)","(600, 450)"
ISIC_0028682.jpg,"(450, 450)","(600, 450)"
ISIC_0014080_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033845.jpg,"(450, 450)","(600, 450)"
ISIC_0013842_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000340.jpg,"(576, 576)","(767, 576)"
ISIC_0032519.jpg,"(450, 450)","(600, 450)"
ISIC_0030835.jpg,"(450, 450)","(600, 450)"
ISIC_0014897_downsampled.jpg,"(684, 684)","(1024, 684)"
ISIC_0011088.jpg,"(768, 768)","(1024, 768)"
ISIC_0029566.jpg,"(450, 450)","(600, 450)"
ISIC_0025641.jpg,"(450, 450)","(600, 450)"
ISIC_0028954.jpg,"(450, 450)","(600, 450)"
ISIC_0014288_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032818.jpg,"(450, 450)","(600, 450)"
ISIC_0025998.jpg,"(450, 450)","(600, 450)"
ISIC_0027585.jpg,"(450, 450)","(600, 450)"
ISIC_0033255.jpg,"(450, 450)","(600, 450)"
ISIC_0013578_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026171.jpg,"(450, 450)","(600, 450)"
ISIC_0013621_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0024905.jpg,"(450, 450)","(600, 450)"
ISIC_0012529_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029125.jpg,"(450, 450)","(600, 450)"
ISIC_0013141_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032785.jpg,"(450, 450)","(600, 450)"
ISIC_0025028.jpg,"(450, 450)","(600, 450)"
ISIC_0028579.jpg,"(450, 450)","(600, 450)"
ISIC_0014922_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0027776.jpg,"(450, 450)","(600, 450)"
ISIC_0029451.jpg,"(450, 450)","(600, 450)"
ISIC_0028319.jpg,"(450, 450)","(600, 450)"
ISIC_0029970.jpg,"(450, 450)","(600, 450)"
ISIC_0000531.jpg,"(802, 802)","(919, 802)"
ISIC_0025618.jpg,"(450, 450)","(600, 450)"
ISIC_0031685.jpg,"(450, 450)","(600, 450)"
ISIC_0029509.jpg,"(450, 450)","(600, 450)"
ISIC_0013501_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026580.jpg,"(450, 450)","(600, 450)"
ISIC_0032656.jpg,"(450, 450)","(600, 450)"
ISIC_0024558.jpg,"(450, 450)","(600, 450)"
ISIC_0030083.jpg,"(450, 450)","(600, 450)"
ISIC_0029379.jpg,"(450, 450)","(600, 450)"
ISIC_0032600.jpg,"(450, 450)","(600, 450)"
ISIC_0024506.jpg,"(450, 450)","(600, 450)"
ISIC_0028638.jpg,"(450, 450)","(600, 450)"
ISIC_0014863_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026717.jpg,"(450, 450)","(600, 450)"
ISIC_0033938.jpg,"(450, 450)","(600, 450)"
ISIC_0000372.jpg,"(576, 576)","(767, 576)"
ISIC_0014500_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027111.jpg,"(450, 450)","(600, 450)"
ISIC_0029217.jpg,"(450, 450)","(600, 450)"
ISIC_0026324.jpg,"(450, 450)","(600, 450)"
ISIC_0026927.jpg,"(450, 450)","(600, 450)"
ISIC_0032281.jpg,"(450, 450)","(600, 450)"
ISIC_0027415.jpg,"(450, 450)","(600, 450)"
ISIC_0029294.jpg,"(450, 450)","(600, 450)"
ISIC_0024622.jpg,"(450, 450)","(600, 450)"
ISIC_0000221.jpg,"(670, 670)","(962, 671)"
ISIC_0025118.jpg,"(450, 450)","(600, 450)"
ISIC_0031261.jpg,"(450, 450)","(600, 450)"
ISIC_0012263_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0024667.jpg,"(450, 450)","(600, 450)"
ISIC_0015973_downsampled.jpg,"(750, 750)","(1024, 750)"
ISIC_0024943.jpg,"(450, 450)","(600, 450)"
ISIC_0032714.jpg,"(450, 450)","(600, 450)"
ISIC_0000114_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0033347.jpg,"(450, 450)","(600, 450)"
ISIC_0000448_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0031223.jpg,"(450, 450)","(600, 450)"
ISIC_0030117.jpg,"(450, 450)","(600, 450)"
ISIC_0032297.jpg,"(450, 450)","(600, 450)"
ISIC_0015283_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0034240.jpg,"(450, 450)","(600, 450)"
ISIC_0026005.jpg,"(450, 450)","(600, 450)"
ISIC_0028737.jpg,"(450, 450)","(600, 450)"
ISIC_0025635.jpg,"(450, 450)","(600, 450)"
ISIC_0025169.jpg,"(450, 450)","(600, 450)"
ISIC_0000271.jpg,"(768, 768)","(1024, 768)"
ISIC_0028292.jpg,"(450, 450)","(600, 450)"
ISIC_0015440_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0031889.jpg,"(450, 450)","(600, 450)"
ISIC_0031416.jpg,"(450, 450)","(600, 450)"
ISIC_0000445_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0033904.jpg,"(450, 450)","(600, 450)"
ISIC_0000344.jpg,"(576, 576)","(767, 576)"
ISIC_0030428.jpg,"(450, 450)","(600, 450)"
ISIC_0030736.jpg,"(450, 450)","(600, 450)"
ISIC_0014798_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0033213.jpg,"(450, 450)","(600, 450)"
ISIC_0027932.jpg,"(450, 450)","(600, 450)"
ISIC_0001286_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0000302.jpg,"(576, 576)","(767, 576)"
ISIC_0025327.jpg,"(450, 450)","(600, 450)"
ISIC_0029878.jpg,"(450, 450)","(600, 450)"
ISIC_0030689.jpg,"(450, 450)","(600, 450)"
ISIC_0000396_downsampled.jpg,"(798, 798)","(1024, 798)"
ISIC_0032759.jpg,"(450, 450)","(600, 450)"
ISIC_0015416_downsampled.jpg,"(678, 678)","(1024, 678)"
ISIC_0027938.jpg,"(450, 450)","(600, 450)"
ISIC_0031426.jpg,"(450, 450)","(600, 450)"
ISIC_0033172.jpg,"(450, 450)","(600, 450)"
ISIC_0027047.jpg,"(450, 450)","(600, 450)"
ISIC_0031729.jpg,"(450, 450)","(600, 450)"
ISIC_0033086.jpg,"(450, 450)","(600, 450)"
ISIC_0024978.jpg,"(450, 450)","(600, 450)"
ISIC_0032892.jpg,"(450, 450)","(600, 450)"
ISIC_0024882.jpg,"(450, 450)","(600, 450)"
ISIC_0030711.jpg,"(450, 450)","(600, 450)"
ISIC_0030044.jpg,"(450, 450)","(600, 450)"
ISIC_0031008.jpg,"(450, 450)","(600, 450)"
ISIC_0002439_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0025752.jpg,"(450, 450)","(600, 450)"
ISIC_0029219.jpg,"(450, 450)","(600, 450)"
ISIC_0000354.jpg,"(576, 576)","(767, 576)"
ISIC_0030108.jpg,"(450, 450)","(600, 450)"
ISIC_0012107_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032471.jpg,"(450, 450)","(600, 450)"
ISIC_0027945.jpg,"(450, 450)","(600, 450)"
ISIC_0031781.jpg,"(450, 450)","(600, 450)"
ISIC_0026135.jpg,"(450, 450)","(600, 450)"
ISIC_0029547.jpg,"(450, 450)","(600, 450)"
ISIC_0027841.jpg,"(450, 450)","(600, 450)"
ISIC_0010323.jpg,"(768, 768)","(1024, 768)"
ISIC_0031140.jpg,"(450, 450)","(600, 450)"
ISIC_0026408.jpg,"(450, 450)","(600, 450)"
ISIC_0029855.jpg,"(450, 450)","(600, 450)"
ISIC_0028535.jpg,"(450, 450)","(600, 450)"
ISIC_0032782.jpg,"(450, 450)","(600, 450)"
ISIC_0026048.jpg,"(450, 450)","(600, 450)"
ISIC_0000330.jpg,"(576, 576)","(767, 576)"
ISIC_0028253.jpg,"(450, 450)","(600, 450)"
ISIC_0031423.jpg,"(450, 450)","(600, 450)"
ISIC_0034184.jpg,"(450, 450)","(600, 450)"
ISIC_0029709.jpg,"(450, 450)","(600, 450)"
ISIC_0028739.jpg,"(450, 450)","(600, 450)"
ISIC_0031114.jpg,"(450, 450)","(600, 450)"
ISIC_0026769.jpg,"(450, 450)","(600, 450)"
ISIC_0029105.jpg,"(450, 450)","(600, 450)"
ISIC_0030219.jpg,"(450, 450)","(600, 450)"
ISIC_0033181.jpg,"(450, 450)","(600, 450)"
ISIC_0029305.jpg,"(450, 450)","(600, 450)"
ISIC_0026899.jpg,"(450, 450)","(600, 450)"
ISIC_0032066.jpg,"(450, 450)","(600, 450)"
ISIC_0033892.jpg,"(450, 450)","(600, 450)"
ISIC_0027815.jpg,"(450, 450)","(600, 450)"
ISIC_0032914.jpg,"(450, 450)","(600, 450)"
ISIC_0013311_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030551.jpg,"(450, 450)","(600, 450)"
ISIC_0000061_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0024685.jpg,"(450, 450)","(600, 450)"
ISIC_0010456.jpg,"(768, 768)","(1024, 768)"
ISIC_0027369.jpg,"(450, 450)","(600, 450)"
ISIC_0014803_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0024807.jpg,"(450, 450)","(600, 450)"
ISIC_0015009_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0032728.jpg,"(450, 450)","(600, 450)"
ISIC_0010028.jpg,"(768, 768)","(1024, 768)"
ISIC_0026557.jpg,"(450, 450)","(600, 450)"
ISIC_0027365.jpg,"(450, 450)","(600, 450)"
ISIC_0027698.jpg,"(450, 450)","(600, 450)"
ISIC_0026459.jpg,"(450, 450)","(600, 450)"
ISIC_0034227.jpg,"(450, 450)","(600, 450)"
ISIC_0026835.jpg,"(450, 450)","(600, 450)"
ISIC_0026689.jpg,"(450, 450)","(600, 450)"
ISIC_0014590_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0029164.jpg,"(450, 450)","(600, 450)"
ISIC_0029536.jpg,"(450, 450)","(600, 450)"
ISIC_0031803.jpg,"(450, 450)","(600, 450)"
ISIC_0031654.jpg,"(450, 450)","(600, 450)"
ISIC_0031264.jpg,"(450, 450)","(600, 450)"
ISIC_0030865.jpg,"(450, 450)","(600, 450)"
ISIC_0026264.jpg,"(450, 450)","(600, 450)"
ISIC_0030807.jpg,"(450, 450)","(600, 450)"
ISIC_0033940.jpg,"(450, 450)","(600, 450)"
ISIC_0029300.jpg,"(450, 450)","(600, 450)"
ISIC_0026552.jpg,"(450, 450)","(600, 450)"
ISIC_0032655.jpg,"(450, 450)","(600, 450)"
ISIC_0026973.jpg,"(450, 450)","(600, 450)"
ISIC_0029272.jpg,"(450, 450)","(600, 450)"
ISIC_0014365_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013365_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0025812.jpg,"(450, 450)","(600, 450)"
ISIC_0015139_downsampled.jpg,"(678, 678)","(1024, 679)"
ISIC_0025698.jpg,"(450, 450)","(600, 450)"
ISIC_0010059.jpg,"(768, 768)","(1024, 768)"
ISIC_0026574.jpg,"(450, 450)","(600, 450)"
ISIC_0030022.jpg,"(450, 450)","(600, 450)"
ISIC_0028224.jpg,"(450, 450)","(600, 450)"
ISIC_0024523.jpg,"(450, 450)","(600, 450)"
ISIC_0026011.jpg,"(450, 450)","(600, 450)"
ISIC_0000288.jpg,"(768, 768)","(1024, 768)"
ISIC_0026679.jpg,"(450, 450)","(600, 450)"
ISIC_0026910.jpg,"(450, 450)","(600, 450)"
ISIC_0032548.jpg,"(450, 450)","(600, 450)"
ISIC_0028365.jpg,"(450, 450)","(600, 450)"
ISIC_0014621_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0027506.jpg,"(450, 450)","(600, 450)"
ISIC_0033042.jpg,"(450, 450)","(600, 450)"
ISIC_0031786.jpg,"(450, 450)","(600, 450)"
ISIC_0024458.jpg,"(450, 450)","(600, 450)"
ISIC_0027905.jpg,"(450, 450)","(600, 450)"
ISIC_0026340.jpg,"(450, 450)","(600, 450)"
ISIC_0034271.jpg,"(450, 450)","(600, 450)"
ISIC_0030583.jpg,"(450, 450)","(600, 450)"
ISIC_0030946.jpg,"(450, 450)","(600, 450)"
ISIC_0032663.jpg,"(450, 450)","(600, 450)"
ISIC_0032707.jpg,"(450, 450)","(600, 450)"
ISIC_0030882.jpg,"(450, 450)","(600, 450)"
ISIC_0029770.jpg,"(450, 450)","(600, 450)"
ISIC_0031901.jpg,"(450, 450)","(600, 450)"
ISIC_0013010_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0015190_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033408.jpg,"(450, 450)","(600, 450)"
ISIC_0028708.jpg,"(450, 450)","(600, 450)"
ISIC_0024948.jpg,"(450, 450)","(600, 450)"
ISIC_0032080.jpg,"(450, 450)","(600, 450)"
ISIC_0024874.jpg,"(450, 450)","(600, 450)"
ISIC_0028828.jpg,"(450, 450)","(600, 450)"
ISIC_0014992_downsampled.jpg,"(684, 684)","(1024, 684)"
ISIC_0026434.jpg,"(450, 450)","(600, 450)"
ISIC_0031365.jpg,"(450, 450)","(600, 450)"
ISIC_0014578_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0027678.jpg,"(450, 450)","(600, 450)"
ISIC_0011378.jpg,"(768, 768)","(1024, 768)"
ISIC_0034298.jpg,"(450, 450)","(600, 450)"
ISIC_0014548_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026997.jpg,"(450, 450)","(600, 450)"
ISIC_0030212.jpg,"(450, 450)","(600, 450)"
ISIC_0025087.jpg,"(450, 450)","(600, 450)"
ISIC_0033546.jpg,"(450, 450)","(600, 450)"
ISIC_0033462.jpg,"(450, 450)","(600, 450)"
ISIC_0026513.jpg,"(450, 450)","(600, 450)"
ISIC_0014547_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0028504.jpg,"(450, 450)","(600, 450)"
ISIC_0032779.jpg,"(450, 450)","(600, 450)"
ISIC_0015638_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0032763.jpg,"(450, 450)","(600, 450)"
ISIC_0026020.jpg,"(450, 450)","(600, 450)"
ISIC_0029324.jpg,"(450, 450)","(600, 450)"
ISIC_0025805.jpg,"(450, 450)","(600, 450)"
ISIC_0033847.jpg,"(450, 450)","(600, 450)"
ISIC_0016009_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0014915_downsampled.jpg,"(680, 680)","(1024, 680)"
