Filename,Dimension Duplicate,Dimension Original
ISIC_0000384.jpg,"(2583, 2096)","(2583, 2096)"
ISIC_0013988.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000095.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0014985.jpg,"(6662, 4440)","(6662, 4440)"
ISIC_0008029.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012523.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013552.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015949.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014692.jpg,"(6648, 4419)","(6648, 4419)"
ISIC_0015566.jpg,"(6688, 4479)","(6688, 4479)"
ISIC_0014728.jpg,"(6627, 4399)","(6627, 4399)"
ISIC_0012544.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012837.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015113.jpg,"(6682, 4441)","(6682, 4441)"
ISIC_0016044.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009504.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010201.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014163.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009961.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000226.jpg,"(964, 672)","(964, 672)"
ISIC_0010496.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011383.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011373.jpg,"(1024, 768)","(1024, 768)"
ISIC_0007332.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014790.jpg,"(6641, 4441)","(6641, 4441)"
ISIC_0006193.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0011158.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012107.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012969.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010360.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010349.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013747.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0008992.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009988.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013911.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0016055.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010488.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013242.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0009945.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016029.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011338.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013330.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010213.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014441.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013012.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000523.jpg,"(919, 802)","(919, 802)"
ISIC_0013863.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010053.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015127.jpg,"(6682, 4401)","(6682, 4401)"
ISIC_0013244.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010449.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011171.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015455.jpg,"(6641, 4402)","(6641, 4402)"
ISIC_0013170.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013235.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014144.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012351.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0001960.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013673.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012314.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011301.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011372.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010857.jpg,"(1024, 768)","(1024, 768)"
ISIC_0006711.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012434.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014929.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0000496.jpg,"(1019, 717)","(1019, 717)"
ISIC_0015298.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0013523.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010206.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010237.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013984.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014786.jpg,"(6642, 4420)","(6642, 4420)"
ISIC_0014171.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000338.jpg,"(767, 576)","(767, 576)"
ISIC_0010234.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000233.jpg,"(962, 674)","(962, 674)"
ISIC_0013783.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014890.jpg,"(6715, 4457)","(6715, 4457)"
ISIC_0015638.jpg,"(6641, 4420)","(6641, 4420)"
ISIC_0000059.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000443.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012740.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012137.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000031.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0010477.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000524.jpg,"(919, 802)","(919, 802)"
ISIC_0013803.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0004115.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013457.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0004715.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000391.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000436.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0011339.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009939.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012855.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000388.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0002871.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010171.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015998.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0003346.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0016034.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012309.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014982.jpg,"(6641, 4420)","(6641, 4420)"
ISIC_0000206.jpg,"(1502, 1051)","(1502, 1051)"
ISIC_0010056.jpg,"(1024, 768)","(1024, 768)"
ISIC_0005000.jpg,"(4256, 2848)","(4256, 2848)"
ISIC_0014755.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0014663.jpg,"(6668, 4479)","(6668, 4479)"
ISIC_0013184.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010475.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013998.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000047.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0015966.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014815.jpg,"(6661, 4420)","(6661, 4420)"
ISIC_0000493.jpg,"(919, 802)","(919, 802)"
ISIC_0013886.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000064.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0015464.jpg,"(6641, 4422)","(6641, 4422)"
ISIC_0013651.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009927.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012722.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000027.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013427.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000157.jpg,"(963, 629)","(963, 629)"
ISIC_0014290.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009881.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012961.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015258.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000050.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0007693.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0015218.jpg,"(6642, 4422)","(6642, 4422)"
ISIC_0012685.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014966.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0012950.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0011317.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000288.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000407.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012105.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012448.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013007.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000003.jpg,"(1022, 767)","(1022, 767)"
ISIC_0009883.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010317.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011131.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014955.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0010595.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015110.jpg,"(6681, 4401)","(6681, 4401)"
ISIC_0007038.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000525.jpg,"(1007, 711)","(1007, 711)"
ISIC_0014110.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012699.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011357.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009873.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000415.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0014920.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0011177.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014637.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0011082.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013121.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012360.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014103.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010088.jpg,"(1024, 768)","(1024, 768)"
ISIC_0001152.jpg,"(1936, 1296)","(1936, 1296)"
ISIC_0000387.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000079.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000140.jpg,"(2816, 2112)","(2816, 2112)"
ISIC_0012374.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013304.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010010.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012136.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000019.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000229.jpg,"(962, 641)","(962, 641)"
ISIC_0013112.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015139.jpg,"(6662, 4422)","(6662, 4422)"
ISIC_0000301.jpg,"(767, 576)","(767, 576)"
ISIC_0013433.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010605.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012671.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013561.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010025.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013936.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014869.jpg,"(6648, 4459)","(6648, 4459)"
ISIC_0008913.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014735.jpg,"(6648, 4399)","(6648, 4399)"
ISIC_0012659.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0015276.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0009972.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012356.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013277.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012238.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014944.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0013981.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011390.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013831.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014394.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000185.jpg,"(1045, 705)","(1045, 705)"
ISIC_0000434.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0003805.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0015136.jpg,"(6681, 4422)","(6681, 4422)"
ISIC_0000499.jpg,"(919, 802)","(919, 802)"
ISIC_0014952.jpg,"(6688, 4419)","(6688, 4419)"
ISIC_0015631.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0009960.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000522.jpg,"(919, 802)","(919, 802)"
ISIC_0010090.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015211.jpg,"(6622, 4401)","(6622, 4401)"
ISIC_0015223.jpg,"(6682, 4422)","(6682, 4422)"
ISIC_0010265.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016003.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011382.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015972.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014796.jpg,"(6641, 4420)","(6641, 4420)"
ISIC_0005666.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014658.jpg,"(6682, 4401)","(6682, 4401)"
ISIC_0000024.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0016009.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010236.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015158.jpg,"(6642, 4441)","(6642, 4441)"
ISIC_0011117.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011105.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000351.jpg,"(767, 576)","(767, 576)"
ISIC_0013397.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011223.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000164.jpg,"(959, 638)","(959, 638)"
ISIC_0010498.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010069.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000046.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0014583.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000380.jpg,"(2155, 1958)","(2155, 1958)"
ISIC_0011306.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012259.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010336.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013498.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000096.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0000184.jpg,"(1057, 707)","(1057, 707)"
ISIC_0014850.jpg,"(6668, 4459)","(6668, 4459)"
ISIC_0015251.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0014353.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010251.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011356.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013816.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010858.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014090.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000345.jpg,"(767, 576)","(767, 576)"
ISIC_0016035.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010365.jpg,"(1024, 768)","(1024, 768)"
ISIC_0006021.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000423.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0011352.jpg,"(1024, 768)","(1024, 768)"
ISIC_0003728.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000544.jpg,"(824, 719)","(824, 719)"
ISIC_0014233.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000412.jpg,"(2597, 2185)","(2597, 2185)"
ISIC_0014559.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000057.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0006612.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000230.jpg,"(962, 674)","(962, 674)"
ISIC_0001372.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013708.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010597.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014157.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000062.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0015013.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0012988.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015607.jpg,"(6620, 4380)","(6620, 4380)"
ISIC_0010342.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015974.jpg,"(1028, 753)","(1028, 753)"
ISIC_0011224.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016053.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011341.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015026.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0014628.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0010347.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000534.jpg,"(824, 719)","(824, 719)"
ISIC_0010490.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012551.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015481.jpg,"(6648, 4479)","(6648, 4479)"
ISIC_0001190.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014849.jpg,"(6648, 4459)","(6648, 4459)"
ISIC_0000485.jpg,"(919, 802)","(919, 802)"
ISIC_0010174.jpg,"(1024, 768)","(1024, 768)"
ISIC_0007760.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0011120.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012224.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010046.jpg,"(1024, 768)","(1024, 768)"
ISIC_0002975.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014957.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0013529.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009909.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013310.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014746.jpg,"(6642, 4420)","(6642, 4420)"
ISIC_0002287.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013075.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014867.jpg,"(6668, 4459)","(6668, 4459)"
ISIC_0014854.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0000017.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0009877.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013315.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015035.jpg,"(6601, 4380)","(6601, 4380)"
ISIC_0000133.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013055.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014898.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0012549.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009583.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014311.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014430.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010854.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010062.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000451.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0008256.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015401.jpg,"(6648, 4419)","(6648, 4419)"
ISIC_0006350.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000089.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0009951.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015155.jpg,"(6601, 4380)","(6601, 4380)"
ISIC_0010055.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010047.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013294.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000545.jpg,"(824, 719)","(824, 719)"
ISIC_0013664.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000119.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0015041.jpg,"(6621, 4402)","(6621, 4402)"
ISIC_0014792.jpg,"(6600, 4401)","(6600, 4401)"
ISIC_0013443.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0002206.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014643.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0013094.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0002107.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014558.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013365.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000513.jpg,"(919, 802)","(919, 802)"
ISIC_0000227.jpg,"(959, 723)","(959, 723)"
ISIC_0014763.jpg,"(6642, 4421)","(6642, 4421)"
ISIC_0003005.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0016023.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014772.jpg,"(6642, 4401)","(6642, 4401)"
ISIC_0000278.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013602.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0011305.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011099.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015254.jpg,"(6668, 4459)","(6668, 4459)"
ISIC_0014255.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012108.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000208.jpg,"(1502, 1051)","(1502, 1051)"
ISIC_0000162.jpg,"(964, 640)","(964, 640)"
ISIC_0014948.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0014545.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014835.jpg,"(6681, 4461)","(6681, 4461)"
ISIC_0015173.jpg,"(6648, 4459)","(6648, 4459)"
ISIC_0013709.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009979.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010554.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014572.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0010593.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014249.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014365.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000255.jpg,"(1024, 768)","(1024, 768)"
ISIC_0001242.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015129.jpg,"(6662, 4422)","(6662, 4422)"
ISIC_0014197.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000508.jpg,"(1019, 717)","(1019, 717)"
ISIC_0000376.jpg,"(2725, 2082)","(2725, 2082)"
ISIC_0015034.jpg,"(6581, 4382)","(6581, 4382)"
ISIC_0011203.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010059.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012880.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014174.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0016012.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013378.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015291.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0013429.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013828.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012981.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0001427.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0009966.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000065.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013229.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010216.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014603.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0012987.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0009978.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010361.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013432.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000072.jpg,"(1022, 767)","(1022, 767)"
ISIC_0015945.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010557.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000105.jpg,"(2592, 1944)","(2592, 1944)"
ISIC_0011124.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000100.jpg,"(2272, 1704)","(2272, 1704)"
ISIC_0013189.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015193.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0014507.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013643.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009954.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012735.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014158.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0001102.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012653.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0000510.jpg,"(919, 802)","(919, 802)"
ISIC_0013321.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012228.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0007788.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014357.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013733.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009931.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010189.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014907.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0011334.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013995.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013843.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010238.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012211.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010340.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011212.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000080.jpg,"(2592, 1944)","(2592, 1944)"
ISIC_0011303.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014617.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0011225.jpg,"(1024, 768)","(1024, 768)"
ISIC_0004337.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013052.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010856.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009946.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000329.jpg,"(767, 576)","(767, 576)"
ISIC_0012116.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013177.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012391.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0001131.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000460.jpg,"(919, 802)","(919, 802)"
ISIC_0000131.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013438.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000457.jpg,"(1028, 753)","(1028, 753)"
ISIC_0012939.jpg,"(3872, 2592)","(3872, 2592)"
